Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas54893	Pavarde54893	8	10	4	9
Vardas33620	Pavarde33620	9	8	5	9
Vardas90243	Pavarde90243	4	10	8	9
Vardas98908	Pavarde98908	10	8	4	9
Vardas132	Pavarde132	7	6	9	9
Vardas87326	Pavarde87326	5	7	10	9
Vardas94974	Pavarde94974	8	7	7	9
Vardas19949	Pavarde19949	5	9	8	9
Vardas94951	Pavarde94951	8	7	7	9
Vardas8106	Pavarde8106	10	8	4	9
Vardas10985	Pavarde10985	7	7	8	9
Vardas29434	Pavarde29434	7	5	10	9
Vardas78512	Pavarde78512	7	7	8	9
Vardas78519	Pavarde78519	7	6	9	9
Vardas71146	Pavarde71146	10	6	6	9
Vardas78268	Pavarde78268	8	4	10	9
Vardas46658	Pavarde46658	5	10	7	9
Vardas21851	Pavarde21851	9	3	10	9
Vardas46631	Pavarde46631	9	10	3	9
Vardas70567	Pavarde70567	10	4	8	9
Vardas78908	Pavarde78908	8	7	7	9
Vardas41359	Pavarde41359	9	10	3	9
Vardas70641	Pavarde70641	7	9	6	9
Vardas21843	Pavarde21843	5	10	7	9
Vardas71610	Pavarde71610	8	10	4	9
Vardas21645	Pavarde21645	7	9	6	9
Vardas95106	Pavarde95106	10	5	7	9
Vardas71602	Pavarde71602	6	6	10	9
Vardas71728	Pavarde71728	8	10	4	9
Vardas71767	Pavarde71767	4	8	10	9
Vardas71762	Pavarde71762	9	4	9	9
Vardas1782	Pavarde1782	9	5	8	9
Vardas45790	Pavarde45790	10	3	9	9
Vardas45796	Pavarde45796	9	10	3	9
Vardas71258	Pavarde71258	10	7	5	9
Vardas41646	Pavarde41646	8	10	4	9
Vardas21749	Pavarde21749	8	6	8	9
Vardas41597	Pavarde41597	5	7	10	9
Vardas20104	Pavarde20104	5	7	10	9
Vardas8310	Pavarde8310	7	9	6	9
Vardas21684	Pavarde21684	8	9	5	9
Vardas8323	Pavarde8323	9	6	7	9
Vardas79846	Pavarde79846	8	10	4	9
Vardas69307	Pavarde69307	10	2	10	9
Vardas7724	Pavarde7724	8	4	10	9
Vardas40585	Pavarde40585	3	9	10	9
Vardas94678	Pavarde94678	7	10	5	9
Vardas96985	Pavarde96985	6	9	7	9
Vardas68991	Pavarde68991	6	6	10	9
Vardas40315	Pavarde40315	2	10	10	9
Vardas68965	Pavarde68965	7	9	6	9
Vardas11629	Pavarde11629	4	9	9	9
Vardas94570	Pavarde94570	9	8	5	9
Vardas69194	Pavarde69194	8	9	5	9
Vardas47507	Pavarde47507	6	8	8	9
Vardas22178	Pavarde22178	6	6	10	9
Vardas1985	Pavarde1985	10	10	2	9
Vardas94615	Pavarde94615	5	7	10	9
Vardas69073	Pavarde69073	8	6	8	9
Vardas40991	Pavarde40991	5	9	8	9
Vardas79164	Pavarde79164	8	9	5	9
Vardas30664	Pavarde30664	4	8	10	9
Vardas7856	Pavarde7856	8	8	6	9
Vardas94772	Pavarde94772	6	9	7	9
Vardas29303	Pavarde29303	9	8	5	9
Vardas46997	Pavarde46997	9	9	4	9
Vardas96798	Pavarde96798	3	10	9	9
Vardas79002	Pavarde79002	8	6	8	9
Vardas1153	Pavarde1153	4	8	10	9
Vardas79025	Pavarde79025	8	10	4	9
Vardas79028	Pavarde79028	9	7	6	9
Vardas47174	Pavarde47174	4	9	9	9
Vardas11385	Pavarde11385	8	8	6	9
Vardas22057	Pavarde22057	8	6	8	9
Vardas11394	Pavarde11394	10	5	7	9
Vardas69675	Pavarde69675	10	9	3	9
Vardas94767	Pavarde94767	4	8	10	9
Vardas69816	Pavarde69816	8	6	8	9
Vardas69823	Pavarde69823	9	5	8	9
Vardas79359	Pavarde79359	6	6	10	9
Vardas75894	Pavarde75894	6	8	8	9
Vardas75842	Pavarde75842	9	6	7	9
Vardas95551	Pavarde95551	9	8	5	9
Vardas43115	Pavarde43115	10	10	2	9
Vardas20697	Pavarde20697	10	5	7	9
Vardas20760	Pavarde20760	9	8	5	9
Vardas9181	Pavarde9181	7	5	10	9
Vardas29854	Pavarde29854	9	5	8	9
Vardas21156	Pavarde21156	6	8	8	9
Vardas26184	Pavarde26184	10	7	5	9
Vardas42935	Pavarde42935	3	10	9	9
Vardas76143	Pavarde76143	10	9	3	9
Vardas73348	Pavarde73348	5	7	10	9
Vardas73351	Pavarde73351	8	10	4	9
Vardas96113	Pavarde96113	10	6	6	9
Vardas95477	Pavarde95477	9	9	4	9
Vardas44580	Pavarde44580	7	9	6	9
Vardas76054	Pavarde76054	9	4	9	9
Vardas75045	Pavarde75045	7	10	5	9
Vardas75049	Pavarde75049	3	9	10	9
Vardas75141	Pavarde75141	9	8	5	9
Vardas95843	Pavarde95843	10	7	5	9
Vardas74923	Pavarde74923	10	8	4	9
Vardas74943	Pavarde74943	7	5	10	9
Vardas74697	Pavarde74697	7	6	9	9
Vardas75036	Pavarde75036	9	7	6	9
Vardas74220	Pavarde74220	8	8	6	9
Vardas95904	Pavarde95904	5	7	10	9
Vardas43362	Pavarde43362	6	9	7	9
Vardas44239	Pavarde44239	6	8	8	9
Vardas9674	Pavarde9674	6	6	10	9
Vardas20859	Pavarde20859	8	9	5	9
Vardas74426	Pavarde74426	6	10	6	9
Vardas73323	Pavarde73323	8	5	9	9
Vardas77100	Pavarde77100	3	10	9	9
Vardas45436	Pavarde45436	10	7	5	9
Vardas77064	Pavarde77064	10	8	4	9
Vardas20371	Pavarde20371	2	10	10	9
Vardas76969	Pavarde76969	5	10	7	9
Vardas72493	Pavarde72493	9	7	6	9
Vardas96368	Pavarde96368	2	10	10	9
Vardas72476	Pavarde72476	5	10	7	9
Vardas45338	Pavarde45338	2	10	10	9
Vardas77449	Pavarde77449	9	3	10	9
Vardas1310	Pavarde1310	5	8	9	9
Vardas30382	Pavarde30382	10	4	8	9
Vardas21589	Pavarde21589	10	7	5	9
Vardas45688	Pavarde45688	9	5	8	9
Vardas8556	Pavarde8556	7	10	5	9
Vardas72175	Pavarde72175	8	4	10	9
Vardas10513	Pavarde10513	9	8	5	9
Vardas77320	Pavarde77320	9	6	7	9
Vardas45594	Pavarde45594	6	10	6	9
Vardas42145	Pavarde42145	9	8	5	9
Vardas73112	Pavarde73112	10	7	5	9
Vardas44966	Pavarde44966	7	7	8	9
Vardas42817	Pavarde42817	4	9	9	9
Vardas30187	Pavarde30187	8	6	8	9
Vardas73154	Pavarde73154	9	5	8	9
Vardas21310	Pavarde21310	4	9	9	9
Vardas10120	Pavarde10120	10	2	10	9
Vardas29671	Pavarde29671	6	9	7	9
Vardas76706	Pavarde76706	8	9	5	9
Vardas72671	Pavarde72671	2	10	10	9
Vardas10309	Pavarde10309	9	9	4	9
Vardas1385	Pavarde1385	8	5	9	9
Vardas8811	Pavarde8811	8	6	8	9
Vardas97610	Pavarde97610	5	7	10	9
Vardas22724	Pavarde22724	5	7	10	9
Vardas2169	Pavarde2169	7	10	5	9
Vardas50181	Pavarde50181	3	10	9	9
Vardas66613	Pavarde66613	9	6	7	9
Vardas66620	Pavarde66620	8	8	6	9
Vardas65253	Pavarde65253	10	10	2	9
Vardas6219	Pavarde6219	3	9	10	9
Vardas38862	Pavarde38862	9	5	8	9
Vardas18957	Pavarde18957	9	8	5	9
Vardas49228	Pavarde49228	7	8	7	9
Vardas12507	Pavarde12507	7	8	7	9
Vardas50124	Pavarde50124	5	10	7	9
Vardas49135	Pavarde49135	3	10	9	9
Vardas67343	Pavarde67343	7	9	6	9
Vardas67331	Pavarde67331	7	9	6	9
Vardas83779	Pavarde83779	5	8	9	9
Vardas48777	Pavarde48777	9	7	6	9
Vardas48649	Pavarde48649	7	8	7	9
Vardas67435	Pavarde67435	10	6	6	9
Vardas28923	Pavarde28923	3	9	10	9
Vardas67396	Pavarde67396	4	9	9	9
Vardas30969	Pavarde30969	8	10	4	9
Vardas67052	Pavarde67052	6	10	6	9
Vardas81940	Pavarde81940	6	9	7	9
Vardas83700	Pavarde83700	8	9	5	9
Vardas48948	Pavarde48948	10	6	6	9
Vardas39207	Pavarde39207	4	10	8	9
Vardas23105	Pavarde23105	10	2	10	9
Vardas38478	Pavarde38478	10	4	8	9
Vardas6484	Pavarde6484	6	8	8	9
Vardas65553	Pavarde65553	7	8	7	9
Vardas82956	Pavarde82956	8	8	6	9
Vardas6465	Pavarde6465	6	7	9	9
Vardas82964	Pavarde82964	10	9	3	9
Vardas18813	Pavarde18813	9	6	7	9
Vardas38337	Pavarde38337	9	4	9	9
Vardas781	Pavarde781	9	6	7	9
Vardas18756	Pavarde18756	10	10	2	9
Vardas12902	Pavarde12902	9	5	8	9
Vardas66408	Pavarde66408	10	5	7	9
Vardas83496	Pavarde83496	5	10	7	9
Vardas18884	Pavarde18884	9	8	5	9
Vardas22779	Pavarde22779	3	9	10	9
Vardas49478	Pavarde49478	9	10	3	9
Vardas66222	Pavarde66222	10	4	8	9
Vardas49969	Pavarde49969	9	9	4	9
Vardas66308	Pavarde66308	6	8	8	9
Vardas38634	Pavarde38634	4	9	9	9
Vardas80705	Pavarde80705	10	3	9	9
Vardas39888	Pavarde39888	10	6	6	9
Vardas48248	Pavarde48248	10	2	10	9
Vardas30878	Pavarde30878	7	6	9	9
Vardas97297	Pavarde97297	10	6	6	9
Vardas11963	Pavarde11963	6	6	10	9
Vardas68091	Pavarde68091	7	5	10	9
Vardas68071	Pavarde68071	4	10	8	9
Vardas39774	Pavarde39774	8	7	7	9
Vardas68101	Pavarde68101	8	9	5	9
Vardas18382	Pavarde18382	8	4	10	9
Vardas68607	Pavarde68607	10	4	8	9
Vardas40174	Pavarde40174	6	8	8	9
Vardas80328	Pavarde80328	7	10	5	9
Vardas97146	Pavarde97146	10	6	6	9
Vardas47901	Pavarde47901	7	5	10	9
Vardas13331	Pavarde13331	10	8	4	9
Vardas30822	Pavarde30822	10	2	10	9
Vardas11856	Pavarde11856	6	7	9	9
Vardas81293	Pavarde81293	9	3	10	9
Vardas25620	Pavarde25620	7	7	8	9
Vardas39539	Pavarde39539	6	7	9	9
Vardas81316	Pavarde81316	9	8	5	9
Vardas67715	Pavarde67715	6	6	10	9
Vardas93691	Pavarde93691	6	7	9	9
Vardas39596	Pavarde39596	8	6	8	9
Vardas7108	Pavarde7108	5	9	8	9
Vardas23137	Pavarde23137	10	7	5	9
Vardas81237	Pavarde81237	3	9	10	9
Vardas81371	Pavarde81371	9	3	10	9
Vardas50368	Pavarde50368	7	9	6	9
Vardas81413	Pavarde81413	7	6	9	9
Vardas22537	Pavarde22537	8	5	9	9
Vardas48484	Pavarde48484	8	9	5	9
Vardas12136	Pavarde12136	10	10	2	9
Vardas64799	Pavarde64799	4	9	9	9
Vardas81158	Pavarde81158	9	9	4	9
Vardas67896	Pavarde67896	5	7	10	9
Vardas28930	Pavarde28930	10	2	10	9
Vardas28991	Pavarde28991	10	5	7	9
Vardas81082	Pavarde81082	5	9	8	9
Vardas81091	Pavarde81091	9	3	10	9
Vardas48332	Pavarde48332	10	7	5	9
Vardas39658	Pavarde39658	5	10	7	9
Vardas50323	Pavarde50323	10	4	8	9
Vardas39388	Pavarde39388	8	10	4	9
Vardas48381	Pavarde48381	8	5	9	9
Vardas81171	Pavarde81171	8	8	6	9
Vardas1427	Pavarde1427	7	3	7	10
Vardas31441	Pavarde31441	1	8	8	10
Vardas26653	Pavarde26653	5	7	5	10
Vardas99878	Pavarde99878	10	3	4	10
Vardas29842	Pavarde29842	6	8	3	10
Vardas1416	Pavarde1416	7	1	9	10
Vardas26793	Pavarde26793	4	6	7	10
Vardas1420	Pavarde1420	10	4	3	10
Vardas25626	Pavarde25626	6	5	6	10
Vardas95440	Pavarde95440	6	5	6	10
Vardas98154	Pavarde98154	7	6	4	10
Vardas25196	Pavarde25196	1	10	6	10
Vardas27367	Pavarde27367	8	5	4	10
Vardas99904	Pavarde99904	8	3	6	10
Vardas93662	Pavarde93662	8	4	5	10
Vardas26754	Pavarde26754	7	2	8	10
Vardas30005	Pavarde30005	10	4	3	10
Vardas1432	Pavarde1432	9	2	6	10
Vardas98180	Pavarde98180	10	6	1	10
Vardas1430	Pavarde1430	10	6	1	10
Vardas31394	Pavarde31394	9	5	3	10
Vardas98371	Pavarde98371	6	5	6	10
Vardas93594	Pavarde93594	5	2	10	10
Vardas95562	Pavarde95562	3	10	4	10
Vardas96122	Pavarde96122	7	1	9	10
Vardas26712	Pavarde26712	5	3	9	10
Vardas99758	Pavarde99758	4	3	10	10
Vardas27321	Pavarde27321	9	5	3	10
Vardas30126	Pavarde30126	8	1	8	10
Vardas98237	Pavarde98237	6	8	3	10
Vardas91960	Pavarde91960	6	5	6	10
Vardas92143	Pavarde92143	3	8	6	10
Vardas27397	Pavarde27397	3	7	7	10
Vardas92083	Pavarde92083	6	6	5	10
Vardas1534	Pavarde1534	8	1	8	10
Vardas31994	Pavarde31994	2	5	10	10
Vardas31983	Pavarde31983	10	6	1	10
Vardas25881	Pavarde25881	9	7	1	10
Vardas93077	Pavarde93077	2	8	7	10
Vardas27777	Pavarde27777	9	4	4	10
Vardas98843	Pavarde98843	5	9	3	10
Vardas29016	Pavarde29016	1	9	7	10
Vardas30867	Pavarde30867	5	6	6	10
Vardas2635	Pavarde2635	7	1	9	10
Vardas99154	Pavarde99154	7	7	3	10
Vardas1947	Pavarde1947	8	3	6	10
Vardas29293	Pavarde29293	1	10	6	10
Vardas99184	Pavarde99184	2	8	7	10
Vardas26503	Pavarde26503	5	5	7	10
Vardas92598	Pavarde92598	10	2	5	10
Vardas28074	Pavarde28074	4	7	6	10
Vardas25490	Pavarde25490	9	6	2	10
Vardas30947	Pavarde30947	8	1	8	10
Vardas93126	Pavarde93126	4	9	4	10
Vardas909	Pavarde909	1	8	8	10
Vardas26338	Pavarde26338	5	7	5	10
Vardas27724	Pavarde27724	6	8	3	10
Vardas1189	Pavarde1189	6	4	7	10
Vardas30558	Pavarde30558	5	7	5	10
Vardas927	Pavarde927	9	1	7	10
Vardas25769	Pavarde25769	10	4	3	10
Vardas94306	Pavarde94306	9	1	7	10
Vardas96764	Pavarde96764	9	1	7	10
Vardas31707	Pavarde31707	9	2	6	10
Vardas1888	Pavarde1888	4	4	9	10
Vardas2111	Pavarde2111	2	8	7	10
Vardas27749	Pavarde27749	5	6	6	10
Vardas2610	Pavarde2610	3	9	5	10
Vardas26457	Pavarde26457	1	10	6	10
Vardas29168	Pavarde29168	4	9	4	10
Vardas343	Pavarde343	10	1	6	10
Vardas30761	Pavarde30761	10	3	4	10
Vardas92838	Pavarde92838	5	2	10	10
Vardas999	Pavarde999	6	5	6	10
Vardas99019	Pavarde99019	2	10	5	10
Vardas26439	Pavarde26439	5	6	6	10
Vardas1038	Pavarde1038	9	4	4	10
Vardas97109	Pavarde97109	2	6	9	10
Vardas97104	Pavarde97104	6	4	7	10
Vardas1021	Pavarde1021	4	8	5	10
Vardas29124	Pavarde29124	8	7	2	10
Vardas25440	Pavarde25440	7	5	5	10
Vardas27926	Pavarde27926	5	5	7	10
Vardas2673	Pavarde2673	7	3	7	10
Vardas26451	Pavarde26451	1	6	10	10
Vardas92878	Pavarde92878	4	8	5	10
Vardas26910	Pavarde26910	1	8	8	10
Vardas2008	Pavarde2008	7	2	8	10
Vardas29049	Pavarde29049	7	7	3	10
Vardas93004	Pavarde93004	8	3	6	10
Vardas99110	Pavarde99110	9	6	2	10
Vardas94736	Pavarde94736	9	4	4	10
Vardas31940	Pavarde31940	6	4	7	10
Vardas97236	Pavarde97236	4	8	5	10
Vardas31555	Pavarde31555	5	10	2	10
Vardas30316	Pavarde30316	7	5	5	10
Vardas31154	Pavarde31154	2	5	10	10
Vardas28234	Pavarde28234	6	10	1	10
Vardas96314	Pavarde96314	1	9	7	10
Vardas98526	Pavarde98526	5	10	2	10
Vardas98550	Pavarde98550	6	9	2	10
Vardas28766	Pavarde28766	3	5	9	10
Vardas93285	Pavarde93285	10	2	5	10
Vardas93280	Pavarde93280	6	4	7	10
Vardas1756	Pavarde1756	7	6	4	10
Vardas99550	Pavarde99550	7	5	5	10
Vardas94029	Pavarde94029	8	1	8	10
Vardas827	Pavarde827	8	8	1	10
Vardas32310	Pavarde32310	10	1	6	10
Vardas99647	Pavarde99647	8	3	6	10
Vardas25245	Pavarde25245	2	6	9	10
Vardas92235	Pavarde92235	7	3	7	10
Vardas26018	Pavarde26018	1	9	7	10
Vardas26021	Pavarde26021	3	5	9	10
Vardas96191	Pavarde96191	5	6	6	10
Vardas2940	Pavarde2940	4	8	5	10
Vardas97854	Pavarde97854	6	6	5	10
Vardas97813	Pavarde97813	5	7	5	10
Vardas28246	Pavarde28246	8	8	1	10
Vardas98472	Pavarde98472	5	3	9	10
Vardas28249	Pavarde28249	10	4	3	10
Vardas98487	Pavarde98487	9	2	6	10
Vardas97793	Pavarde97793	2	5	10	10
Vardas28244	Pavarde28244	6	2	9	10
Vardas2914	Pavarde2914	5	3	9	10
Vardas98478	Pavarde98478	5	9	3	10
Vardas29681	Pavarde29681	5	9	3	10
Vardas95366	Pavarde95366	4	5	8	10
Vardas27477	Pavarde27477	5	5	7	10
Vardas92252	Pavarde92252	5	4	8	10
Vardas31641	Pavarde31641	9	2	6	10
Vardas94207	Pavarde94207	8	2	7	10
Vardas205	Pavarde205	5	7	5	10
Vardas28877	Pavarde28877	5	8	4	10
Vardas95077	Pavarde95077	4	4	9	10
Vardas95080	Pavarde95080	10	6	1	10
Vardas27048	Pavarde27048	10	5	2	10
Vardas96555	Pavarde96555	7	6	4	10
Vardas30460	Pavarde30460	2	8	7	10
Vardas97476	Pavarde97476	5	7	5	10
Vardas30395	Pavarde30395	8	1	8	10
Vardas95167	Pavarde95167	4	10	3	10
Vardas32178	Pavarde32178	6	6	5	10
Vardas26579	Pavarde26579	3	10	4	10
Vardas92402	Pavarde92402	2	10	5	10
Vardas2538	Pavarde2538	9	3	5	10
Vardas96411	Pavarde96411	4	7	6	10
Vardas92390	Pavarde92390	6	3	8	10
Vardas28171	Pavarde28171	7	5	5	10
Vardas32182	Pavarde32182	9	5	3	10
Vardas96509	Pavarde96509	4	6	7	10
Vardas27620	Pavarde27620	1	9	7	10
Vardas94157	Pavarde94157	7	1	9	10
Vardas95123	Pavarde95123	7	8	2	10
Vardas2553	Pavarde2553	7	8	2	10
Vardas48229	Pavarde48229	6	5	6	10
Vardas11989	Pavarde11989	1	9	7	10
Vardas11988	Pavarde11988	7	8	2	10
Vardas68152	Pavarde68152	5	5	7	10
Vardas11960	Pavarde11960	2	8	7	10
Vardas48185	Pavarde48185	9	6	2	10
Vardas19288	Pavarde19288	10	4	3	10
Vardas12044	Pavarde12044	5	8	4	10
Vardas48074	Pavarde48074	8	8	1	10
Vardas68353	Pavarde68353	7	7	3	10
Vardas19401	Pavarde19401	2	8	7	10
Vardas68179	Pavarde68179	4	10	3	10
Vardas48178	Pavarde48178	2	10	5	10
Vardas68198	Pavarde68198	6	4	7	10
Vardas11946	Pavarde11946	5	3	9	10
Vardas48113	Pavarde48113	7	2	8	10
Vardas48104	Pavarde48104	7	5	5	10
Vardas67575	Pavarde67575	5	9	3	10
Vardas48559	Pavarde48559	7	7	3	10
Vardas67603	Pavarde67603	7	5	5	10
Vardas67375	Pavarde67375	9	2	6	10
Vardas67393	Pavarde67393	8	4	5	10
Vardas67654	Pavarde67654	6	4	7	10
Vardas48495	Pavarde48495	3	5	9	10
Vardas67729	Pavarde67729	10	6	1	10
Vardas19596	Pavarde19596	8	3	6	10
Vardas47504	Pavarde47504	1	7	9	10
Vardas47490	Pavarde47490	3	5	9	10
Vardas47468	Pavarde47468	5	6	6	10
Vardas47466	Pavarde47466	10	5	2	10
Vardas69251	Pavarde69251	8	6	3	10
Vardas47444	Pavarde47444	9	6	2	10
Vardas69113	Pavarde69113	7	8	2	10
Vardas69571	Pavarde69571	3	7	7	10
Vardas19640	Pavarde19640	8	5	4	10
Vardas47898	Pavarde47898	10	3	4	10
Vardas11780	Pavarde11780	5	6	6	10
Vardas11761	Pavarde11761	1	10	6	10
Vardas68702	Pavarde68702	8	5	4	10
Vardas48019	Pavarde48019	9	3	5	10
Vardas19412	Pavarde19412	4	6	7	10
Vardas47988	Pavarde47988	9	5	3	10
Vardas19417	Pavarde19417	4	9	4	10
Vardas68562	Pavarde68562	9	7	1	10
Vardas68875	Pavarde68875	7	7	3	10
Vardas47680	Pavarde47680	1	8	8	10
Vardas68927	Pavarde68927	7	8	2	10
Vardas11639	Pavarde11639	6	8	3	10
Vardas47780	Pavarde47780	8	2	7	10
Vardas65879	Pavarde65879	7	9	1	10
Vardas65922	Pavarde65922	4	8	5	10
Vardas49653	Pavarde49653	6	10	1	10
Vardas49795	Pavarde49795	3	6	8	10
Vardas65721	Pavarde65721	4	10	3	10
Vardas65767	Pavarde65767	6	9	2	10
Vardas49510	Pavarde49510	4	6	7	10
Vardas66257	Pavarde66257	10	6	1	10
Vardas49621	Pavarde49621	5	4	8	10
Vardas12739	Pavarde12739	7	5	5	10
Vardas50043	Pavarde50043	9	7	1	10
Vardas18573	Pavarde18573	1	7	9	10
Vardas18580	Pavarde18580	9	2	6	10
Vardas65592	Pavarde65592	4	4	9	10
Vardas49840	Pavarde49840	7	3	7	10
Vardas12939	Pavarde12939	2	8	7	10
Vardas49923	Pavarde49923	5	10	2	10
Vardas67001	Pavarde67001	6	1	10	10
Vardas48931	Pavarde48931	9	3	5	10
Vardas12470	Pavarde12470	6	3	8	10
Vardas66824	Pavarde66824	7	7	3	10
Vardas12280	Pavarde12280	2	6	9	10
Vardas48859	Pavarde48859	3	5	9	10
Vardas49335	Pavarde49335	7	5	5	10
Vardas66313	Pavarde66313	1	7	9	10
Vardas66757	Pavarde66757	10	4	3	10
Vardas66736	Pavarde66736	3	4	10	10
Vardas12485	Pavarde12485	2	10	5	10
Vardas49084	Pavarde49084	6	1	10	10
Vardas66602	Pavarde66602	1	10	6	10
Vardas66606	Pavarde66606	2	9	6	10
Vardas66663	Pavarde66663	8	6	3	10
Vardas45244	Pavarde45244	5	9	3	10
Vardas72589	Pavarde72589	1	6	10	10
Vardas72620	Pavarde72620	7	7	3	10
Vardas10322	Pavarde10322	6	1	10	10
Vardas20399	Pavarde20399	9	6	2	10
Vardas10306	Pavarde10306	2	6	9	10
Vardas72554	Pavarde72554	3	8	6	10
Vardas72563	Pavarde72563	1	6	10	10
Vardas72811	Pavarde72811	10	3	4	10
Vardas45157	Pavarde45157	5	4	8	10
Vardas45730	Pavarde45730	7	2	8	10
Vardas45725	Pavarde45725	8	3	6	10
Vardas20202	Pavarde20202	3	4	10	10
Vardas71784	Pavarde71784	5	3	9	10
Vardas20192	Pavarde20192	6	4	7	10
Vardas10604	Pavarde10604	7	4	6	10
Vardas72247	Pavarde72247	1	9	7	10
Vardas72373	Pavarde72373	3	10	4	10
Vardas20336	Pavarde20336	9	1	7	10
Vardas20264	Pavarde20264	2	7	8	10
Vardas45574	Pavarde45574	6	2	9	10
Vardas72174	Pavarde72174	5	3	9	10
Vardas45542	Pavarde45542	2	9	6	10
Vardas9973	Pavarde9973	4	9	4	10
Vardas44629	Pavarde44629	4	8	5	10
Vardas73611	Pavarde73611	5	3	9	10
Vardas9969	Pavarde9969	6	6	5	10
Vardas73526	Pavarde73526	1	10	6	10
Vardas44667	Pavarde44667	6	3	8	10
Vardas44658	Pavarde44658	10	5	2	10
Vardas73544	Pavarde73544	8	3	6	10
Vardas9832	Pavarde9832	2	10	5	10
Vardas73982	Pavarde73982	10	3	4	10
Vardas44336	Pavarde44336	3	9	5	10
Vardas73732	Pavarde73732	7	4	6	10
Vardas44491	Pavarde44491	10	4	3	10
Vardas73833	Pavarde73833	4	6	7	10
Vardas10150	Pavarde10150	3	9	5	10
Vardas10159	Pavarde10159	8	4	5	10
Vardas73155	Pavarde73155	8	2	7	10
Vardas44982	Pavarde44982	6	8	3	10
Vardas44969	Pavarde44969	8	4	5	10
Vardas10057	Pavarde10057	8	5	4	10
Vardas44736	Pavarde44736	6	9	2	10
Vardas10030	Pavarde10030	5	7	5	10
Vardas73246	Pavarde73246	5	3	9	10
Vardas20553	Pavarde20553	5	8	4	10
Vardas44802	Pavarde44802	5	6	6	10
Vardas46838	Pavarde46838	5	7	5	10
Vardas70292	Pavarde70292	2	10	5	10
Vardas46863	Pavarde46863	5	5	7	10
Vardas19822	Pavarde19822	5	9	3	10
Vardas70432	Pavarde70432	2	5	10	10
Vardas19736	Pavarde19736	5	5	7	10
Vardas69842	Pavarde69842	1	8	8	10
Vardas47099	Pavarde47099	4	10	3	10
Vardas69614	Pavarde69614	9	3	5	10
Vardas19697	Pavarde19697	2	9	6	10
Vardas70068	Pavarde70068	6	9	2	10
Vardas46952	Pavarde46952	2	8	7	10
Vardas69929	Pavarde69929	3	4	10	10
Vardas69944	Pavarde69944	1	10	6	10
Vardas69986	Pavarde69986	4	4	9	10
Vardas46163	Pavarde46163	6	5	6	10
Vardas20047	Pavarde20047	8	6	3	10
Vardas20058	Pavarde20058	9	3	5	10
Vardas71254	Pavarde71254	8	8	1	10
Vardas45871	Pavarde45871	6	10	1	10
Vardas10688	Pavarde10688	5	2	10	10
Vardas71681	Pavarde71681	9	7	1	10
Vardas10669	Pavarde10669	8	6	3	10
Vardas71529	Pavarde71529	5	6	6	10
Vardas45955	Pavarde45955	6	4	7	10
Vardas46436	Pavarde46436	1	10	6	10
Vardas46495	Pavarde46495	8	1	8	10
Vardas70786	Pavarde70786	3	9	5	10
Vardas46474	Pavarde46474	3	8	6	10
Vardas70766	Pavarde70766	1	8	8	10
Vardas70857	Pavarde70857	10	5	2	10
Vardas46405	Pavarde46405	3	10	4	10
Vardas70673	Pavarde70673	1	8	8	10
Vardas46527	Pavarde46527	6	10	1	10
Vardas46504	Pavarde46504	3	9	5	10
Vardas46502	Pavarde46502	8	1	8	10
Vardas46291	Pavarde46291	9	3	5	10
Vardas46244	Pavarde46244	4	9	4	10
Vardas46224	Pavarde46224	4	4	9	10
Vardas71174	Pavarde71174	4	7	6	10
Vardas10942	Pavarde10942	10	3	4	10
Vardas71015	Pavarde71015	1	6	10	10
Vardas59264	Pavarde59264	7	9	1	10
Vardas59272	Pavarde59272	6	10	1	10
Vardas53961	Pavarde53961	3	5	9	10
Vardas59085	Pavarde59085	10	6	1	10
Vardas17169	Pavarde17169	6	2	9	10
Vardas59127	Pavarde59127	6	4	7	10
Vardas59153	Pavarde59153	5	3	9	10
Vardas15189	Pavarde15189	8	2	7	10
Vardas53831	Pavarde53831	9	7	1	10
Vardas15250	Pavarde15250	4	9	4	10
Vardas15229	Pavarde15229	9	4	4	10
Vardas53891	Pavarde53891	2	8	7	10
Vardas54432	Pavarde54432	3	9	5	10
Vardas15498	Pavarde15498	10	5	2	10
Vardas58715	Pavarde58715	4	4	9	10
Vardas58594	Pavarde58594	7	4	6	10
Vardas58988	Pavarde58988	6	9	2	10
Vardas58995	Pavarde58995	3	8	6	10
Vardas59063	Pavarde59063	10	6	1	10
Vardas58884	Pavarde58884	5	8	4	10
Vardas17103	Pavarde17103	6	7	4	10
Vardas58922	Pavarde58922	6	5	6	10
Vardas58933	Pavarde58933	1	7	9	10
Vardas53403	Pavarde53403	4	7	6	10
Vardas53377	Pavarde53377	8	2	7	10
Vardas14944	Pavarde14944	8	5	4	10
Vardas53345	Pavarde53345	6	7	4	10
Vardas60336	Pavarde60336	8	5	4	10
Vardas14761	Pavarde14761	5	4	8	10
Vardas53079	Pavarde53079	4	4	9	10
Vardas60808	Pavarde60808	6	6	5	10
Vardas60644	Pavarde60644	4	3	10	10
Vardas60668	Pavarde60668	2	9	6	10
Vardas59640	Pavarde59640	3	5	9	10
Vardas53767	Pavarde53767	8	8	1	10
Vardas59660	Pavarde59660	4	8	5	10
Vardas17306	Pavarde17306	4	6	7	10
Vardas17392	Pavarde17392	5	3	9	10
