Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas21687	Pavarde21687	2	9	5	4
Vardas77895	Pavarde77895	9	10	7	4
Vardas74661	Pavarde74661	7	7	6	4
Vardas21691	Pavarde21691	4	10	9	4
Vardas17502	Pavarde17502	2	6	8	4
Vardas74662	Pavarde74662	5	9	9	4
Vardas8341	Pavarde8341	8	4	3	4
Vardas41805	Pavarde41805	9	7	2	4
Vardas61333	Pavarde61333	5	6	2	4
Vardas9576	Pavarde9576	4	7	6	4
Vardas74671	Pavarde74671	6	8	5	4
Vardas21682	Pavarde21682	9	10	7	4
Vardas8352	Pavarde8352	3	1	3	4
Vardas74672	Pavarde74672	6	2	3	4
Vardas53121	Pavarde53121	4	1	10	4
Vardas74641	Pavarde74641	7	5	1	4
Vardas77967	Pavarde77967	9	10	10	4
Vardas74620	Pavarde74620	9	8	5	4
Vardas53132	Pavarde53132	7	5	10	4
Vardas74626	Pavarde74626	2	4	7	4
Vardas8312	Pavarde8312	5	6	1	4
Vardas8313	Pavarde8313	9	4	2	4
Vardas14537	Pavarde14537	10	6	5	4
Vardas41757	Pavarde41757	3	8	5	4
Vardas77942	Pavarde77942	4	7	7	4
Vardas43924	Pavarde43924	7	2	9	4
Vardas8319	Pavarde8319	10	8	6	4
Vardas78596	Pavarde78596	3	4	4	4
Vardas21695	Pavarde21695	10	3	1	4
Vardas41766	Pavarde41766	6	8	4	4
Vardas74642	Pavarde74642	4	1	3	4
Vardas77927	Pavarde77927	9	1	8	4
Vardas21693	Pavarde21693	3	8	9	4
Vardas77923	Pavarde77923	9	2	8	4
Vardas41773	Pavarde41773	9	3	1	4
Vardas60638	Pavarde60638	2	10	6	4
Vardas77915	Pavarde77915	4	3	2	4
Vardas41776	Pavarde41776	10	4	4	4
Vardas77914	Pavarde77914	4	6	3	4
Vardas61500	Pavarde61500	9	7	3	4
Vardas7863	Pavarde7863	3	2	1	4
Vardas74001	Pavarde74001	9	2	8	4
Vardas7868	Pavarde7868	9	5	7	4
Vardas20758	Pavarde20758	10	8	4	4
Vardas44331	Pavarde44331	7	7	3	4
Vardas53318	Pavarde53318	3	1	1	4
Vardas79203	Pavarde79203	7	5	1	4
Vardas79196	Pavarde79196	5	5	5	4
Vardas79193	Pavarde79193	9	1	6	4
Vardas74009	Pavarde74009	3	3	10	4
Vardas40946	Pavarde40946	6	9	5	4
Vardas7875	Pavarde7875	5	1	5	4
Vardas21966	Pavarde21966	8	1	9	4
Vardas7877	Pavarde7877	3	7	2	4
Vardas44327	Pavarde44327	5	6	7	4
Vardas74017	Pavarde74017	2	4	6	4
Vardas60354	Pavarde60354	2	4	2	4
Vardas60355	Pavarde60355	2	9	6	4
Vardas74018	Pavarde74018	5	9	1	4
Vardas74020	Pavarde74020	6	10	1	4
Vardas40960	Pavarde40960	6	8	8	4
Vardas79167	Pavarde79167	6	4	8	4
Vardas44322	Pavarde44322	1	2	9	4
Vardas9814	Pavarde9814	2	10	8	4
Vardas53325	Pavarde53325	6	8	4	4
Vardas44351	Pavarde44351	6	6	7	4
Vardas7849	Pavarde7849	9	1	1	4
Vardas79262	Pavarde79262	3	5	7	4
Vardas40898	Pavarde40898	4	8	8	4
Vardas79261	Pavarde79261	5	1	5	4
Vardas79257	Pavarde79257	1	9	10	4
Vardas21981	Pavarde21981	9	6	10	4
Vardas40906	Pavarde40906	7	4	2	4
Vardas21972	Pavarde21972	2	7	7	4
Vardas73985	Pavarde73985	5	6	3	4
Vardas17677	Pavarde17677	9	9	7	4
Vardas40965	Pavarde40965	9	7	9	4
Vardas40915	Pavarde40915	3	2	4	4
Vardas21971	Pavarde21971	3	5	7	4
Vardas20753	Pavarde20753	1	8	6	4
Vardas60346	Pavarde60346	9	7	8	4
Vardas40920	Pavarde40920	2	8	7	4
Vardas73993	Pavarde73993	1	2	4	4
Vardas40922	Pavarde40922	1	6	7	4
Vardas20754	Pavarde20754	8	3	1	4
Vardas17676	Pavarde17676	8	2	2	4
Vardas79229	Pavarde79229	10	4	4	4
Vardas73999	Pavarde73999	4	7	8	4
Vardas44300	Pavarde44300	2	2	2	4
Vardas41006	Pavarde41006	4	7	6	4
Vardas61491	Pavarde61491	1	1	1	4
Vardas79089	Pavarde79089	6	10	7	4
Vardas60367	Pavarde60367	1	6	8	4
Vardas79085	Pavarde79085	1	7	1	4
Vardas20767	Pavarde20767	10	7	3	4
Vardas79084	Pavarde79084	3	5	1	4
Vardas21939	Pavarde21939	4	10	8	4
Vardas41015	Pavarde41015	4	3	5	4
Vardas21938	Pavarde21938	2	10	4	4
Vardas17669	Pavarde17669	2	3	4	4
Vardas79093	Pavarde79093	7	10	1	4
Vardas41021	Pavarde41021	6	3	5	4
Vardas79078	Pavarde79078	8	8	1	4
Vardas79076	Pavarde79076	6	8	5	4
Vardas7919	Pavarde7919	9	2	5	4
Vardas53300	Pavarde53300	4	3	7	4
Vardas53299	Pavarde53299	6	2	6	4
Vardas53297	Pavarde53297	9	9	10	4
Vardas7923	Pavarde7923	7	7	7	4
Vardas21931	Pavarde21931	6	5	9	4
Vardas79046	Pavarde79046	2	1	1	4
Vardas9802	Pavarde9802	5	2	10	4
Vardas21945	Pavarde21945	3	7	5	4
Vardas74029	Pavarde74029	7	9	9	4
Vardas21952	Pavarde21952	10	4	1	4
Vardas7883	Pavarde7883	8	6	5	4
Vardas40973	Pavarde40973	1	6	9	4
Vardas60362	Pavarde60362	7	10	7	4
Vardas79147	Pavarde79147	9	10	8	4
Vardas7887	Pavarde7887	10	9	8	4
Vardas79144	Pavarde79144	8	8	6	4
Vardas79143	Pavarde79143	5	2	9	4
Vardas7888	Pavarde7888	5	6	8	4
Vardas79140	Pavarde79140	5	6	8	4
Vardas79272	Pavarde79272	7	6	5	4
Vardas79139	Pavarde79139	7	6	3	4
Vardas79131	Pavarde79131	2	1	4	4
Vardas79129	Pavarde79129	9	3	1	4
Vardas79127	Pavarde79127	3	5	3	4
Vardas61492	Pavarde61492	6	3	8	4
Vardas74034	Pavarde74034	3	6	10	4
Vardas79109	Pavarde79109	1	4	7	4
Vardas79103	Pavarde79103	5	9	4	4
Vardas7909	Pavarde7909	10	2	9	4
Vardas41003	Pavarde41003	9	10	9	4
Vardas52601	Pavarde52601	6	5	8	4
Vardas22023	Pavarde22023	7	8	8	4
Vardas79448	Pavarde79448	2	2	5	4
Vardas73886	Pavarde73886	4	1	10	4
Vardas22035	Pavarde22035	8	6	6	4
Vardas17426	Pavarde17426	2	9	3	4
Vardas73888	Pavarde73888	5	8	5	4
Vardas73889	Pavarde73889	8	9	8	4
Vardas44408	Pavarde44408	7	6	9	4
Vardas79436	Pavarde79436	2	6	5	4
Vardas14943	Pavarde14943	9	3	8	4
Vardas7794	Pavarde7794	7	6	5	4
Vardas7795	Pavarde7795	7	1	10	4
Vardas40794	Pavarde40794	7	9	1	4
Vardas79449	Pavarde79449	10	10	8	4
Vardas22021	Pavarde22021	5	1	3	4
Vardas22019	Pavarde22019	7	8	4	4
Vardas79414	Pavarde79414	1	7	10	4
Vardas44401	Pavarde44401	9	1	7	4
Vardas20739	Pavarde20739	8	8	10	4
Vardas53343	Pavarde53343	4	9	6	4
Vardas73898	Pavarde73898	7	7	6	4
Vardas79405	Pavarde79405	10	1	3	4
Vardas79404	Pavarde79404	6	7	1	4
Vardas79401	Pavarde79401	3	9	1	4
Vardas79393	Pavarde79393	6	3	3	4
Vardas53352	Pavarde53352	3	4	8	4
Vardas9878	Pavarde9878	3	4	3	4
Vardas60308	Pavarde60308	7	10	1	4
Vardas73877	Pavarde73877	5	4	1	4
Vardas7776	Pavarde7776	7	10	9	4
Vardas79490	Pavarde79490	4	9	7	4
Vardas79489	Pavarde79489	10	3	5	4
Vardas73879	Pavarde73879	3	8	6	4
Vardas22046	Pavarde22046	1	10	2	4
Vardas20732	Pavarde20732	4	10	2	4
Vardas44421	Pavarde44421	7	6	2	4
Vardas7779	Pavarde7779	8	1	2	4
Vardas40815	Pavarde40815	6	4	9	4
Vardas22044	Pavarde22044	9	10	1	4
Vardas22043	Pavarde22043	8	6	4	4
Vardas7782	Pavarde7782	4	5	9	4
Vardas79476	Pavarde79476	4	1	10	4
Vardas79473	Pavarde79473	5	7	4	4
Vardas79471	Pavarde79471	2	7	10	4
Vardas79470	Pavarde79470	2	8	2	4
Vardas60312	Pavarde60312	5	3	5	4
Vardas79455	Pavarde79455	4	5	2	4
Vardas44413	Pavarde44413	2	8	7	4
Vardas79450	Pavarde79450	2	5	4	4
Vardas79306	Pavarde79306	9	10	4	4
Vardas40853	Pavarde40853	7	10	3	4
Vardas7824	Pavarde7824	8	1	10	4
Vardas60330	Pavarde60330	2	3	10	4
Vardas52587	Pavarde52587	7	7	7	4
Vardas44372	Pavarde44372	8	2	4	4
Vardas61515	Pavarde61515	2	3	6	4
Vardas7831	Pavarde7831	2	5	4	4
Vardas40863	Pavarde40863	1	7	8	4
Vardas73952	Pavarde73952	6	8	2	4
Vardas79310	Pavarde79310	3	4	3	4
Vardas40867	Pavarde40867	5	4	9	4
Vardas7820	Pavarde7820	9	4	7	4
Vardas79305	Pavarde79305	7	2	8	4
Vardas9837	Pavarde9837	9	4	3	4
Vardas44361	Pavarde44361	7	7	10	4
Vardas7838	Pavarde7838	10	10	2	4
Vardas53331	Pavarde53331	4	1	9	4
Vardas73965	Pavarde73965	8	4	2	4
Vardas79288	Pavarde79288	10	10	1	4
Vardas14935	Pavarde14935	2	7	2	4
Vardas7839	Pavarde7839	5	2	7	4
Vardas40887	Pavarde40887	10	8	4	4
Vardas60341	Pavarde60341	2	2	9	4
Vardas79370	Pavarde79370	7	3	7	4
Vardas52582	Pavarde52582	4	4	9	4
Vardas44394	Pavarde44394	8	9	8	4
Vardas44393	Pavarde44393	10	8	4	4
Vardas9866	Pavarde9866	6	7	4	4
Vardas61518	Pavarde61518	4	6	4	4
Vardas79381	Pavarde79381	8	5	6	4
Vardas60325	Pavarde60325	8	8	9	4
Vardas73908	Pavarde73908	10	10	9	4
Vardas9863	Pavarde9863	7	8	6	4
Vardas44388	Pavarde44388	4	4	4	4
Vardas40831	Pavarde40831	8	4	6	4
Vardas21925	Pavarde21925	1	9	10	4
Vardas40833	Pavarde40833	9	4	7	4
Vardas9852	Pavarde9852	2	9	4	4
Vardas40835	Pavarde40835	5	9	3	4
Vardas73923	Pavarde73923	2	6	5	4
Vardas40839	Pavarde40839	2	6	4	4
Vardas40840	Pavarde40840	6	6	2	4
Vardas9846	Pavarde9846	1	8	9	4
Vardas40843	Pavarde40843	9	2	4	4
Vardas9844	Pavarde9844	3	7	3	4
Vardas22004	Pavarde22004	10	9	2	4
Vardas40851	Pavarde40851	3	8	2	4
Vardas60464	Pavarde60464	3	3	1	4
Vardas78724	Pavarde78724	1	8	1	4
Vardas14507	Pavarde14507	9	2	4	4
Vardas44198	Pavarde44198	3	4	2	4
Vardas53242	Pavarde53242	8	3	5	4
Vardas78715	Pavarde78715	8	9	8	4
Vardas41243	Pavarde41243	7	8	9	4
Vardas52635	Pavarde52635	7	3	5	4
Vardas41247	Pavarde41247	5	1	10	4
Vardas78714	Pavarde78714	5	5	9	4
Vardas78712	Pavarde78712	3	6	5	4
Vardas78708	Pavarde78708	5	3	8	4
Vardas74222	Pavarde74222	5	2	2	4
Vardas41234	Pavarde41234	5	1	1	4
Vardas9734	Pavarde9734	6	9	1	4
Vardas9732	Pavarde9732	5	5	6	4
Vardas41260	Pavarde41260	10	10	1	4
Vardas74231	Pavarde74231	1	7	9	4
Vardas44183	Pavarde44183	3	4	1	4
Vardas8040	Pavarde8040	5	7	4	4
Vardas41266	Pavarde41266	6	5	4	4
Vardas41267	Pavarde41267	7	8	7	4
Vardas74232	Pavarde74232	1	1	8	4
Vardas74239	Pavarde74239	10	4	6	4
Vardas44177	Pavarde44177	8	2	5	4
Vardas78753	Pavarde78753	7	7	9	4
Vardas78786	Pavarde78786	8	9	8	4
Vardas78785	Pavarde78785	10	9	9	4
Vardas60449	Pavarde60449	5	3	2	4
Vardas44217	Pavarde44217	1	7	3	4
Vardas74174	Pavarde74174	8	6	3	4
Vardas21858	Pavarde21858	10	3	4	4
Vardas78769	Pavarde78769	7	1	9	4
Vardas74179	Pavarde74179	1	4	10	4
Vardas78763	Pavarde78763	1	3	6	4
Vardas78759	Pavarde78759	1	4	10	4
Vardas78757	Pavarde78757	9	1	1	4
Vardas44176	Pavarde44176	3	9	7	4
Vardas78745	Pavarde78745	1	2	1	4
Vardas74190	Pavarde74190	1	8	10	4
Vardas17657	Pavarde17657	10	1	6	4
Vardas20808	Pavarde20808	10	5	1	4
Vardas61448	Pavarde61448	10	10	5	4
Vardas14884	Pavarde14884	6	5	5	4
Vardas78736	Pavarde78736	5	6	5	4
Vardas44201	Pavarde44201	9	2	5	4
Vardas9751	Pavarde9751	9	9	2	4
Vardas41231	Pavarde41231	8	1	5	4
Vardas8027	Pavarde8027	4	9	9	4
Vardas41336	Pavarde41336	5	6	9	4
Vardas8075	Pavarde8075	2	4	8	4
Vardas9719	Pavarde9719	10	2	5	4
Vardas44152	Pavarde44152	7	5	7	4
Vardas78617	Pavarde78617	4	8	10	4
Vardas14869	Pavarde14869	4	4	3	4
Vardas21826	Pavarde21826	4	8	7	4
Vardas9713	Pavarde9713	7	3	10	4
Vardas41330	Pavarde41330	8	6	4	4
Vardas20831	Pavarde20831	8	9	3	4
Vardas8085	Pavarde8085	6	1	10	4
Vardas8086	Pavarde8086	8	6	8	4
Vardas78632	Pavarde78632	1	8	6	4
Vardas14515	Pavarde14515	3	6	8	4
Vardas44139	Pavarde44139	3	4	10	4
Vardas20832	Pavarde20832	6	1	8	4
Vardas44137	Pavarde44137	7	10	1	4
Vardas61422	Pavarde61422	10	4	2	4
Vardas41343	Pavarde41343	4	6	1	4
Vardas78601	Pavarde78601	6	1	5	4
Vardas44134	Pavarde44134	2	7	8	4
Vardas44132	Pavarde44132	6	2	2	4
Vardas41348	Pavarde41348	7	10	2	4
Vardas41349	Pavarde41349	5	8	8	4
Vardas41296	Pavarde41296	10	5	5	4
Vardas41276	Pavarde41276	7	10	5	4
Vardas41277	Pavarde41277	6	9	10	4
Vardas78678	Pavarde78678	4	9	7	4
Vardas44175	Pavarde44175	4	8	4	4
Vardas52638	Pavarde52638	10	3	9	4
Vardas60481	Pavarde60481	7	5	8	4
Vardas78672	Pavarde78672	2	3	7	4
Vardas41287	Pavarde41287	3	10	6	4
Vardas14510	Pavarde14510	10	9	4	4
Vardas41293	Pavarde41293	4	8	1	4
Vardas44165	Pavarde44165	4	5	2	4
Vardas61451	Pavarde61451	3	9	5	4
Vardas41298	Pavarde41298	5	10	8	4
Vardas78656	Pavarde78656	2	3	7	4
Vardas20821	Pavarde20821	3	9	4	4
Vardas20822	Pavarde20822	6	3	5	4
Vardas9722	Pavarde9722	1	6	2	4
Vardas61431	Pavarde61431	9	2	9	4
Vardas78643	Pavarde78643	9	7	10	4
Vardas17460	Pavarde17460	9	9	3	4
Vardas44156	Pavarde44156	8	10	2	4
Vardas41313	Pavarde41313	2	6	10	4
Vardas41314	Pavarde41314	4	4	10	4
Vardas60406	Pavarde60406	9	3	4	4
Vardas14897	Pavarde14897	8	9	3	4
Vardas7944	Pavarde7944	8	4	3	4
Vardas61480	Pavarde61480	3	9	8	4
Vardas41091	Pavarde41091	3	2	5	4
Vardas78966	Pavarde78966	8	10	6	4
Vardas60404	Pavarde60404	6	4	9	4
Vardas21900	Pavarde21900	4	3	6	4
Vardas78960	Pavarde78960	4	4	6	4
Vardas41099	Pavarde41099	8	5	5	4
Vardas60405	Pavarde60405	3	5	7	4
Vardas74090	Pavarde74090	6	1	1	4
Vardas78973	Pavarde78973	4	4	7	4
Vardas53276	Pavarde53276	3	1	6	4
Vardas74092	Pavarde74092	6	1	10	4
Vardas53275	Pavarde53275	6	9	2	4
Vardas78935	Pavarde78935	10	10	4	4
Vardas74093	Pavarde74093	3	6	8	4
Vardas78927	Pavarde78927	8	4	10	4
Vardas41112	Pavarde41112	2	10	7	4
Vardas78924	Pavarde78924	2	4	4	4
Vardas9785	Pavarde9785	10	10	8	4
Vardas60414	Pavarde60414	1	7	7	4
Vardas78922	Pavarde78922	4	10	2	4
Vardas60394	Pavarde60394	5	6	9	4
Vardas74057	Pavarde74057	4	3	10	4
Vardas74059	Pavarde74059	9	10	8	4
Vardas74060	Pavarde74060	6	3	3	4
Vardas60374	Pavarde60374	5	1	1	4
Vardas61490	Pavarde61490	4	8	10	4
Vardas9800	Pavarde9800	3	3	1	4
Vardas41053	Pavarde41053	7	6	4	4
Vardas79022	Pavarde79022	2	7	9	4
Vardas61489	Pavarde61489	3	6	1	4
Vardas60390	Pavarde60390	10	1	7	4
Vardas41063	Pavarde41063	3	2	1	4
Vardas20790	Pavarde20790	6	5	3	4
Vardas79004	Pavarde79004	7	9	9	4
Vardas79003	Pavarde79003	8	4	6	4
Vardas21910	Pavarde21910	10	1	6	4
Vardas21908	Pavarde21908	5	4	1	4
Vardas78993	Pavarde78993	3	3	4	4
Vardas41077	Pavarde41077	3	3	9	4
Vardas14498	Pavarde14498	8	2	10	4
Vardas74082	Pavarde74082	3	5	10	4
Vardas53284	Pavarde53284	1	6	4	4
Vardas20779	Pavarde20779	1	7	10	4
Vardas78974	Pavarde78974	10	1	1	4
Vardas21869	Pavarde21869	2	8	9	4
Vardas60433	Pavarde60433	4	1	9	4
Vardas41164	Pavarde41164	8	6	8	4
Vardas41166	Pavarde41166	1	8	5	4
Vardas7984	Pavarde7984	7	6	10	4
Vardas53258	Pavarde53258	8	4	9	4
Vardas74150	Pavarde74150	4	1	7	4
Vardas78837	Pavarde78837	8	3	7	4
Vardas78834	Pavarde78834	5	3	6	4
Vardas7986	Pavarde7986	3	10	2	4
Vardas21870	Pavarde21870	2	1	7	4
Vardas61454	Pavarde61454	8	5	8	4
Vardas9772	Pavarde9772	2	8	4	4
Vardas41178	Pavarde41178	1	8	6	4
Vardas41179	Pavarde41179	5	2	8	4
Vardas78825	Pavarde78825	10	3	8	4
Vardas44230	Pavarde44230	9	6	9	4
Vardas60440	Pavarde60440	5	2	9	4
Vardas78806	Pavarde78806	7	7	10	4
Vardas74158	Pavarde74158	8	5	8	4
Vardas8000	Pavarde8000	8	4	6	4
Vardas41192	Pavarde41192	10	10	5	4
Vardas41193	Pavarde41193	7	3	8	4
Vardas74161	Pavarde74161	3	3	8	4
Vardas74119	Pavarde74119	8	9	2	4
Vardas9784	Pavarde9784	10	3	3	4
Vardas61471	Pavarde61471	4	8	4	4
Vardas44256	Pavarde44256	4	8	9	4
Vardas60417	Pavarde60417	6	7	8	4
Vardas41126	Pavarde41126	9	2	2	4
Vardas60418	Pavarde60418	8	5	1	4
Vardas60419	Pavarde60419	8	9	3	4
Vardas52614	Pavarde52614	8	1	3	4
Vardas9781	Pavarde9781	2	8	10	4
Vardas60420	Pavarde60420	4	6	3	4
Vardas60424	Pavarde60424	7	9	7	4
Vardas74775	Pavarde74775	2	5	7	4
Vardas53264	Pavarde53264	2	5	7	4
Vardas41137	Pavarde41137	5	9	5	4
Vardas44248	Pavarde44248	1	4	10	4
Vardas7972	Pavarde7972	6	7	3	4
Vardas78881	Pavarde78881	5	5	4	4
Vardas52616	Pavarde52616	6	3	9	4
Vardas41143	Pavarde41143	5	6	10	4
Vardas78876	Pavarde78876	10	10	4	4
Vardas41147	Pavarde41147	6	8	5	4
Vardas78862	Pavarde78862	9	1	9	4
Vardas41154	Pavarde41154	9	1	10	4
Vardas52914	Pavarde52914	3	2	7	4
Vardas42810	Pavarde42810	1	3	1	4
Vardas42813	Pavarde42813	8	4	10	4
Vardas42814	Pavarde42814	1	1	2	4
Vardas14592	Pavarde14592	6	1	2	4
Vardas76284	Pavarde76284	3	1	8	4
Vardas8966	Pavarde8966	7	1	6	4
Vardas21298	Pavarde21298	2	10	3	4
Vardas42820	Pavarde42820	4	7	7	4
Vardas76279	Pavarde76279	1	6	5	4
Vardas52915	Pavarde52915	4	3	1	4
Vardas76276	Pavarde76276	8	9	10	4
Vardas21294	Pavarde21294	3	7	8	4
Vardas52791	Pavarde52791	5	8	7	4
Vardas8967	Pavarde8967	5	10	4	4
Vardas21292	Pavarde21292	2	4	3	4
Vardas60993	Pavarde60993	1	10	4	4
Vardas76267	Pavarde76267	9	5	2	4
Vardas42833	Pavarde42833	6	3	4	4
Vardas76263	Pavarde76263	4	4	7	4
Vardas76257	Pavarde76257	2	8	2	4
Vardas8970	Pavarde8970	9	7	9	4
Vardas42838	Pavarde42838	10	1	7	4
Vardas76245	Pavarde76245	3	6	2	4
Vardas76244	Pavarde76244	4	10	10	4
Vardas60986	Pavarde60986	7	9	6	4
Vardas9301	Pavarde9301	9	9	10	4
Vardas42762	Pavarde42762	3	6	8	4
Vardas42765	Pavarde42765	3	9	6	4
Vardas60974	Pavarde60974	9	1	6	4
Vardas61199	Pavarde61199	3	6	4	4
Vardas8929	Pavarde8929	6	6	10	4
Vardas42780	Pavarde42780	3	4	4	4
Vardas76347	Pavarde76347	2	1	1	4
Vardas8930	Pavarde8930	6	6	5	4
Vardas52788	Pavarde52788	1	5	7	4
Vardas61195	Pavarde61195	9	2	7	4
Vardas14594	Pavarde14594	3	3	10	4
Vardas76323	Pavarde76323	2	6	3	4
Vardas42793	Pavarde42793	10	5	10	4
Vardas8946	Pavarde8946	10	9	8	4
Vardas8949	Pavarde8949	4	5	5	4
Vardas76308	Pavarde76308	6	8	8	4
Vardas76306	Pavarde76306	4	10	2	4
Vardas52918	Pavarde52918	6	8	9	4
Vardas21075	Pavarde21075	5	3	3	4
Vardas76303	Pavarde76303	6	7	9	4
Vardas9291	Pavarde9291	4	7	5	4
Vardas52917	Pavarde52917	10	3	8	4
Vardas76158	Pavarde76158	2	9	5	4
Vardas61019	Pavarde61019	4	6	10	4
Vardas76191	Pavarde76191	5	3	7	4
Vardas76190	Pavarde76190	4	10	10	4
Vardas52901	Pavarde52901	8	9	3	4
Vardas42889	Pavarde42889	6	1	9	4
Vardas8995	Pavarde8995	9	7	1	4
Vardas9267	Pavarde9267	1	1	2	4
Vardas21091	Pavarde21091	6	4	1	4
Vardas21263	Pavarde21263	10	1	9	4
Vardas8999	Pavarde8999	1	1	4	4
Vardas9002	Pavarde9002	6	9	1	4
Vardas42883	Pavarde42883	10	10	7	4
Vardas17574	Pavarde17574	1	9	7	4
Vardas42904	Pavarde42904	3	1	2	4
Vardas42907	Pavarde42907	1	10	3	4
Vardas76151	Pavarde76151	6	10	5	4
Vardas75444	Pavarde75444	1	2	1	4
Vardas14596	Pavarde14596	9	2	10	4
Vardas52898	Pavarde52898	6	9	3	4
Vardas42913	Pavarde42913	10	9	8	4
Vardas76140	Pavarde76140	2	8	5	4
Vardas9008	Pavarde9008	7	2	8	4
Vardas61021	Pavarde61021	8	6	6	4
Vardas21084	Pavarde21084	9	9	5	4
Vardas9285	Pavarde9285	9	6	4	4
Vardas76241	Pavarde76241	4	4	2	4
Vardas9281	Pavarde9281	5	2	3	4
Vardas52796	Pavarde52796	1	8	9	4
Vardas76233	Pavarde76233	9	8	6	4
Vardas42852	Pavarde42852	6	10	10	4
Vardas76230	Pavarde76230	10	4	3	4
Vardas76226	Pavarde76226	6	8	5	4
Vardas75409	Pavarde75409	8	3	3	4
Vardas75410	Pavarde75410	9	4	5	4
Vardas42859	Pavarde42859	3	9	6	4
Vardas42760	Pavarde42760	10	2	2	4
Vardas76224	Pavarde76224	8	7	10	4
Vardas61015	Pavarde61015	2	5	7	4
Vardas42866	Pavarde42866	2	9	2	4
Vardas43411	Pavarde43411	7	1	8	4
Vardas76218	Pavarde76218	2	6	8	4
Vardas61018	Pavarde61018	5	1	7	4
Vardas52904	Pavarde52904	2	8	6	4
Vardas21269	Pavarde21269	9	5	6	4
Vardas75424	Pavarde75424	10	7	1	4
Vardas8987	Pavarde8987	1	6	9	4
Vardas61178	Pavarde61178	10	4	6	4
Vardas9330	Pavarde9330	7	7	1	4
Vardas42646	Pavarde42646	10	5	10	4
Vardas17557	Pavarde17557	8	8	1	4
Vardas42649	Pavarde42649	1	1	5	4
Vardas43513	Pavarde43513	10	4	9	4
Vardas43511	Pavarde43511	3	2	9	4
Vardas76551	Pavarde76551	3	6	10	4
Vardas8853	Pavarde8853	8	8	4	4
Vardas76538	Pavarde76538	1	10	6	4
Vardas75283	Pavarde75283	6	1	10	4
Vardas75285	Pavarde75285	3	4	7	4
Vardas75286	Pavarde75286	1	7	5	4
Vardas76525	Pavarde76525	5	9	3	4
Vardas76562	Pavarde76562	7	6	3	4
Vardas9329	Pavarde9329	5	10	9	4
Vardas43503	Pavarde43503	6	1	1	4
Vardas42664	Pavarde42664	5	8	7	4
Vardas43502	Pavarde43502	9	7	7	4
Vardas14576	Pavarde14576	4	5	5	4
Vardas61215	Pavarde61215	5	6	4	4
Vardas76507	Pavarde76507	4	2	2	4
Vardas9324	Pavarde9324	7	5	9	4
Vardas14686	Pavarde14686	8	1	6	4
Vardas8868	Pavarde8868	7	1	6	4
Vardas76501	Pavarde76501	3	2	10	4
Vardas76603	Pavarde76603	1	9	7	4
Vardas8820	Pavarde8820	10	9	8	4
Vardas76633	Pavarde76633	9	5	2	4
Vardas76632	Pavarde76632	9	7	3	4
Vardas60915	Pavarde60915	3	4	9	4
Vardas76618	Pavarde76618	3	1	9	4
Vardas75257	Pavarde75257	1	2	7	4
Vardas43527	Pavarde43527	5	8	10	4
Vardas42616	Pavarde42616	1	3	9	4
Vardas42617	Pavarde42617	4	10	9	4
Vardas9340	Pavarde9340	10	7	8	4
Vardas76604	Pavarde76604	1	4	7	4
Vardas76496	Pavarde76496	6	5	5	4
Vardas76597	Pavarde76597	9	10	10	4
Vardas52960	Pavarde52960	4	4	7	4
Vardas76592	Pavarde76592	5	5	7	4
Vardas75262	Pavarde75262	5	10	5	4
Vardas60920	Pavarde60920	8	10	8	4
Vardas76584	Pavarde76584	3	10	2	4
Vardas43518	Pavarde43518	1	9	1	4
Vardas17555	Pavarde17555	4	4	10	4
Vardas17556	Pavarde17556	3	9	2	4
Vardas21354	Pavarde21354	3	4	8	4
Vardas8847	Pavarde8847	7	7	4	4
Vardas75350	Pavarde75350	4	6	7	4
Vardas21055	Pavarde21055	4	3	8	4
Vardas60943	Pavarde60943	10	10	10	4
Vardas76442	Pavarde76442	3	1	9	4
Vardas8897	Pavarde8897	4	5	9	4
Vardas43476	Pavarde43476	6	4	3	4
Vardas21059	Pavarde21059	7	1	8	4
Vardas52782	Pavarde52782	2	8	8	4
Vardas75332	Pavarde75332	1	8	1	4
Vardas42735	Pavarde42735	6	8	5	4
Vardas42736	Pavarde42736	10	1	3	4
Vardas76414	Pavarde76414	1	4	4	4
Vardas43484	Pavarde43484	3	4	3	4
Vardas75356	Pavarde75356	3	3	5	4
Vardas42749	Pavarde42749	8	1	2	4
Vardas76402	Pavarde76402	7	5	4	4
Vardas42751	Pavarde42751	3	2	10	4
Vardas76398	Pavarde76398	7	4	6	4
Vardas61209	Pavarde61209	6	9	10	4
Vardas21069	Pavarde21069	6	4	5	4
Vardas42756	Pavarde42756	4	10	8	4
Vardas43454	Pavarde43454	10	4	1	4
Vardas76386	Pavarde76386	2	3	5	4
Vardas42759	Pavarde42759	6	9	1	4
Vardas76471	Pavarde76471	1	9	7	4
Vardas9321	Pavarde9321	2	2	3	4
Vardas76492	Pavarde76492	9	5	2	4
Vardas21053	Pavarde21053	8	4	7	4
Vardas42684	Pavarde42684	9	7	1	4
Vardas76490	Pavarde76490	4	3	9	4
Vardas43492	Pavarde43492	1	2	9	4
Vardas52946	Pavarde52946	3	10	2	4
Vardas8873	Pavarde8873	10	6	2	4
Vardas42690	Pavarde42690	4	9	4	4
Vardas76484	Pavarde76484	3	10	10	4
