Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas1389	Pavarde1389	3	9	2	4
Vardas1390	Pavarde1390	2	4	9	4
Vardas6830	Pavarde6830	6	4	7	4
Vardas6228	Pavarde6228	8	4	5	4
Vardas9424	Pavarde9424	5	10	4	4
Vardas6227	Pavarde6227	5	1	10	4
Vardas1406	Pavarde1406	3	8	1	4
Vardas3889	Pavarde3889	7	8	1	4
Vardas8875	Pavarde8875	5	8	8	4
Vardas1460	Pavarde1460	5	6	9	4
Vardas8874	Pavarde8874	7	6	1	4
Vardas3898	Pavarde3898	10	9	3	4
Vardas3896	Pavarde3896	3	7	1	4
Vardas662	Pavarde662	7	4	10	4
Vardas6921	Pavarde6921	4	1	4	4
Vardas3891	Pavarde3891	3	5	1	4
Vardas6923	Pavarde6923	4	9	9	4
Vardas1454	Pavarde1454	9	6	7	4
Vardas6168	Pavarde6168	3	2	7	4
Vardas6926	Pavarde6926	8	8	10	4
Vardas8867	Pavarde8867	5	5	5	4
Vardas3884	Pavarde3884	7	9	7	4
Vardas8866	Pavarde8866	5	3	3	4
Vardas3882	Pavarde3882	4	2	1	4
Vardas6931	Pavarde6931	2	3	1	4
Vardas8857	Pavarde8857	4	4	10	4
Vardas9473	Pavarde9473	6	1	3	4
Vardas3922	Pavarde3922	4	6	5	4
Vardas8896	Pavarde8896	10	8	7	4
Vardas1434	Pavarde1434	6	8	5	4
Vardas8891	Pavarde8891	2	6	9	4
Vardas6880	Pavarde6880	8	8	9	4
Vardas1443	Pavarde1443	3	9	3	4
Vardas4806	Pavarde4806	2	3	1	4
Vardas9454	Pavarde9454	1	1	1	4
Vardas6888	Pavarde6888	10	6	10	4
Vardas675	Pavarde675	8	3	6	4
Vardas1354	Pavarde1354	8	10	7	4
Vardas671	Pavarde671	9	1	6	4
Vardas3920	Pavarde3920	1	6	7	4
Vardas6892	Pavarde6892	9	3	5	4
Vardas1450	Pavarde1450	9	10	9	4
Vardas1451	Pavarde1451	6	4	4	4
Vardas6182	Pavarde6182	1	2	10	4
Vardas8878	Pavarde8878	9	2	2	4
Vardas4815	Pavarde4815	7	2	6	4
Vardas6751	Pavarde6751	4	1	3	4
Vardas1253	Pavarde1253	5	10	3	4
Vardas4667	Pavarde4667	6	9	4	4
Vardas9025	Pavarde9025	5	3	8	4
Vardas816	Pavarde816	8	2	6	4
Vardas6742	Pavarde6742	9	3	1	4
Vardas4672	Pavarde4672	3	4	7	4
Vardas9022	Pavarde9022	6	1	10	4
Vardas4676	Pavarde4676	10	6	2	4
Vardas1271	Pavarde1271	8	7	1	4
Vardas1251	Pavarde1251	7	1	6	4
Vardas9359	Pavarde9359	2	10	9	4
Vardas6754	Pavarde6754	6	9	3	4
Vardas4679	Pavarde4679	1	5	10	4
Vardas1277	Pavarde1277	8	5	3	4
Vardas6286	Pavarde6286	8	7	2	4
Vardas1281	Pavarde1281	3	1	7	4
Vardas1287	Pavarde1287	4	3	5	4
Vardas9007	Pavarde9007	9	10	8	4
Vardas6764	Pavarde6764	10	8	5	4
Vardas9063	Pavarde9063	6	1	10	4
Vardas4174	Pavarde4174	3	10	8	4
Vardas4654	Pavarde4654	3	6	8	4
Vardas9069	Pavarde9069	3	5	7	4
Vardas6720	Pavarde6720	9	1	7	4
Vardas1214	Pavarde1214	2	9	6	4
Vardas4167	Pavarde4167	5	1	4	4
Vardas4166	Pavarde4166	4	3	1	4
Vardas9066	Pavarde9066	1	3	7	4
Vardas1220	Pavarde1220	4	10	1	4
Vardas1293	Pavarde1293	9	4	2	4
Vardas4660	Pavarde4660	10	4	10	4
Vardas828	Pavarde828	9	4	10	4
Vardas825	Pavarde825	6	7	7	4
Vardas6736	Pavarde6736	7	7	6	4
Vardas9356	Pavarde9356	10	3	4	4
Vardas6738	Pavarde6738	3	2	9	4
Vardas9035	Pavarde9035	2	6	2	4
Vardas9357	Pavarde9357	9	7	3	4
Vardas6250	Pavarde6250	1	2	1	4
Vardas4068	Pavarde4068	8	2	1	4
Vardas6256	Pavarde6256	10	1	10	4
Vardas1329	Pavarde1329	8	5	4	4
Vardas4724	Pavarde4724	4	3	1	4
Vardas6799	Pavarde6799	8	8	7	4
Vardas8973	Pavarde8973	7	10	4	4
Vardas4060	Pavarde4060	10	6	2	4
Vardas1336	Pavarde1336	3	3	4	4
Vardas4054	Pavarde4054	6	5	2	4
Vardas777	Pavarde777	1	9	2	4
Vardas8967	Pavarde8967	4	7	1	4
Vardas6802	Pavarde6802	3	1	5	4
Vardas6804	Pavarde6804	4	3	9	4
Vardas4043	Pavarde4043	7	6	1	4
Vardas6247	Pavarde6247	8	10	9	4
Vardas1347	Pavarde1347	8	9	5	4
Vardas6806	Pavarde6806	7	8	6	4
Vardas4034	Pavarde4034	8	4	8	4
Vardas6242	Pavarde6242	1	1	8	4
Vardas6268	Pavarde6268	4	6	10	4
Vardas4107	Pavarde4107	3	2	1	4
Vardas9370	Pavarde9370	8	6	4	4
Vardas799	Pavarde799	3	5	8	4
Vardas8995	Pavarde8995	2	1	3	4
Vardas4694	Pavarde4694	6	10	6	4
Vardas8993	Pavarde8993	10	7	3	4
Vardas4700	Pavarde4700	9	7	10	4
Vardas6776	Pavarde6776	2	7	9	4
Vardas790	Pavarde790	1	6	1	4
Vardas3872	Pavarde3872	3	10	9	4
Vardas4708	Pavarde4708	6	1	1	4
Vardas9382	Pavarde9382	4	3	10	4
Vardas8981	Pavarde8981	9	2	7	4
Vardas782	Pavarde782	6	2	1	4
Vardas1319	Pavarde1319	10	10	10	4
Vardas6791	Pavarde6791	3	6	7	4
Vardas4074	Pavarde4074	6	9	10	4
Vardas4072	Pavarde4072	7	10	4	4
Vardas2121	Pavarde2121	8	5	6	4
Vardas5217	Pavarde5217	2	5	9	4
Vardas5675	Pavarde5675	5	1	2	4
Vardas5219	Pavarde5219	3	3	7	4
Vardas5879	Pavarde5879	3	8	4	4
Vardas8358	Pavarde8358	9	1	1	4
Vardas279	Pavarde279	1	8	4	4
Vardas5224	Pavarde5224	5	7	7	4
Vardas2117	Pavarde2117	5	2	9	4
Vardas8372	Pavarde8372	2	2	2	4
Vardas275	Pavarde275	3	4	7	4
Vardas274	Pavarde274	6	4	7	4
Vardas8351	Pavarde8351	8	2	5	4
Vardas7523	Pavarde7523	5	8	5	4
Vardas2787	Pavarde2787	5	8	9	4
Vardas5860	Pavarde5860	7	9	8	4
Vardas5232	Pavarde5232	10	8	3	4
Vardas5434	Pavarde5434	3	7	7	4
Vardas2089	Pavarde2089	9	8	10	4
Vardas8389	Pavarde8389	4	8	10	4
Vardas5200	Pavarde5200	2	5	7	4
Vardas7824	Pavarde7824	7	5	9	4
Vardas5448	Pavarde5448	7	7	10	4
Vardas7820	Pavarde7820	9	3	1	4
Vardas5896	Pavarde5896	1	4	6	4
Vardas9767	Pavarde9767	1	1	3	4
Vardas8385	Pavarde8385	7	4	10	4
Vardas2448	Pavarde2448	9	4	8	4
Vardas289	Pavarde289	10	9	7	4
Vardas5443	Pavarde5443	10	9	2	4
Vardas284	Pavarde284	7	7	1	4
Vardas5886	Pavarde5886	5	4	1	4
Vardas2778	Pavarde2778	2	8	5	4
Vardas9770	Pavarde9770	7	5	10	4
Vardas5670	Pavarde5670	6	1	2	4
Vardas3108	Pavarde3108	9	7	9	4
Vardas255	Pavarde255	3	5	9	4
Vardas3118	Pavarde3118	8	3	3	4
Vardas3117	Pavarde3117	6	5	6	4
Vardas7552	Pavarde7552	1	9	9	4
Vardas5247	Pavarde5247	5	10	8	4
Vardas8331	Pavarde8331	1	10	8	4
Vardas3110	Pavarde3110	10	1	6	4
Vardas9947	Pavarde9947	8	9	9	4
Vardas8340	Pavarde8340	3	7	7	4
Vardas3107	Pavarde3107	1	10	2	4
Vardas3106	Pavarde3106	5	3	5	4
Vardas3105	Pavarde3105	9	4	5	4
Vardas5424	Pavarde5424	3	2	2	4
Vardas2811	Pavarde2811	4	8	1	4
Vardas3101	Pavarde3101	8	2	1	4
Vardas5423	Pavarde5423	8	2	10	4
Vardas7791	Pavarde7791	7	2	2	4
Vardas3142	Pavarde3142	7	1	7	4
Vardas2441	Pavarde2441	3	8	4	4
Vardas5680	Pavarde5680	8	5	4	4
Vardas2132	Pavarde2132	6	8	8	4
Vardas8349	Pavarde8349	4	1	7	4
Vardas3137	Pavarde3137	10	6	3	4
Vardas3136	Pavarde3136	4	6	4	4
Vardas2135	Pavarde2135	6	6	7	4
Vardas7475	Pavarde7475	6	10	10	4
Vardas2800	Pavarde2800	8	1	2	4
Vardas9787	Pavarde9787	6	7	8	4
Vardas9949	Pavarde9949	1	4	8	4
Vardas9793	Pavarde9793	8	4	10	4
Vardas8342	Pavarde8342	10	10	2	4
Vardas2148	Pavarde2148	1	6	2	4
Vardas2803	Pavarde2803	5	2	6	4
Vardas7429	Pavarde7429	9	2	7	4
Vardas3258	Pavarde3258	2	10	5	4
Vardas5164	Pavarde5164	8	8	6	4
Vardas56	Pavarde56	5	6	6	4
Vardas339	Pavarde339	8	2	9	4
Vardas7421	Pavarde7421	6	6	8	4
Vardas9730	Pavarde9730	6	10	9	4
Vardas5458	Pavarde5458	8	5	9	4
Vardas2754	Pavarde2754	3	2	6	4
Vardas5936	Pavarde5936	6	4	3	4
Vardas9742	Pavarde9742	10	8	10	4
Vardas324	Pavarde324	6	5	10	4
Vardas5175	Pavarde5175	6	8	10	4
Vardas318	Pavarde318	6	1	4	4
Vardas5647	Pavarde5647	5	3	2	4
Vardas7442	Pavarde7442	8	2	1	4
Vardas3233	Pavarde3233	6	3	5	4
Vardas8071	Pavarde8071	5	10	9	4
Vardas9955	Pavarde9955	3	8	3	4
Vardas5633	Pavarde5633	4	2	1	4
Vardas359	Pavarde359	3	2	4	4
Vardas2738	Pavarde2738	6	9	2	4
Vardas3279	Pavarde3279	10	3	1	4
Vardas5944	Pavarde5944	6	3	2	4
Vardas7402	Pavarde7402	2	4	7	4
Vardas5152	Pavarde5152	5	3	1	4
Vardas3273	Pavarde3273	4	3	3	4
Vardas8417	Pavarde8417	2	7	6	4
Vardas3270	Pavarde3270	4	6	2	4
Vardas2004	Pavarde2004	5	9	7	4
Vardas5156	Pavarde5156	3	7	7	4
Vardas3267	Pavarde3267	9	6	6	4
Vardas7414	Pavarde7414	9	3	6	4
Vardas3264	Pavarde3264	10	9	5	4
Vardas5462	Pavarde5462	10	4	6	4
Vardas2474	Pavarde2474	10	2	5	4
Vardas7832	Pavarde7832	9	10	4	4
Vardas7463	Pavarde7463	5	6	8	4
Vardas2059	Pavarde2059	8	9	4	4
Vardas7829	Pavarde7829	2	3	5	4
Vardas3202	Pavarde3202	4	8	7	4
Vardas8397	Pavarde8397	4	1	7	4
Vardas8072	Pavarde8072	8	5	2	4
Vardas8394	Pavarde8394	9	1	10	4
Vardas2050	Pavarde2050	7	8	8	4
Vardas5449	Pavarde5449	9	1	1	4
Vardas2768	Pavarde2768	2	10	7	4
Vardas2071	Pavarde2071	4	5	1	4
Vardas2072	Pavarde2072	6	6	10	4
Vardas9757	Pavarde9757	3	4	2	4
Vardas5900	Pavarde5900	4	8	10	4
Vardas5199	Pavarde5199	8	5	3	4
Vardas2041	Pavarde2041	7	6	2	4
Vardas8416	Pavarde8416	2	9	7	4
Vardas315	Pavarde315	10	2	2	4
Vardas5180	Pavarde5180	6	10	5	4
Vardas2037	Pavarde2037	3	9	5	4
Vardas3226	Pavarde3226	4	5	3	4
Vardas7449	Pavarde7449	2	8	6	4
Vardas2039	Pavarde2039	8	1	10	4
Vardas5183	Pavarde5183	5	6	9	4
Vardas3092	Pavarde3092	9	2	8	4
Vardas310	Pavarde310	2	4	6	4
Vardas5651	Pavarde5651	10	3	7	4
Vardas7455	Pavarde7455	3	1	3	4
Vardas2043	Pavarde2043	10	8	6	4
Vardas9749	Pavarde9749	3	9	9	4
Vardas8409	Pavarde8409	10	2	10	4
Vardas2047	Pavarde2047	7	7	3	4
Vardas2296	Pavarde2296	6	8	1	4
Vardas5323	Pavarde5323	5	9	5	4
Vardas2287	Pavarde2287	10	9	4	4
Vardas7731	Pavarde7731	6	10	7	4
Vardas9915	Pavarde9915	7	5	8	4
Vardas8219	Pavarde8219	7	5	5	4
Vardas2357	Pavarde2357	6	4	9	4
Vardas7730	Pavarde7730	7	5	8	4
Vardas2971	Pavarde2971	3	7	2	4
Vardas2982	Pavarde2982	1	9	8	4
Vardas5779	Pavarde5779	6	1	2	4
Vardas7669	Pavarde7669	1	1	5	4
Vardas2888	Pavarde2888	10	10	10	4
Vardas2889	Pavarde2889	2	7	7	4
Vardas2964	Pavarde2964	10	5	10	4
Vardas5385	Pavarde5385	3	6	1	4
Vardas168	Pavarde168	10	9	7	4
Vardas8208	Pavarde8208	7	10	9	4
Vardas9860	Pavarde9860	8	7	10	4
Vardas8233	Pavarde8233	2	1	3	4
Vardas3003	Pavarde3003	5	9	1	4
Vardas5398	Pavarde5398	7	5	9	4
Vardas8228	Pavarde8228	2	6	8	4
Vardas2275	Pavarde2275	8	9	9	4
Vardas7640	Pavarde7640	1	9	8	4
Vardas5718	Pavarde5718	4	7	5	4
Vardas7642	Pavarde7642	10	10	2	4
Vardas164	Pavarde164	4	4	1	4
Vardas5793	Pavarde5793	9	9	5	4
Vardas107	Pavarde107	8	2	9	4
Vardas2360	Pavarde2360	9	2	6	4
Vardas2878	Pavarde2878	1	2	5	4
Vardas2278	Pavarde2278	1	4	9	4
Vardas2987	Pavarde2987	7	7	10	4
Vardas7732	Pavarde7732	6	3	5	4
Vardas2912	Pavarde2912	7	2	3	4
Vardas5760	Pavarde5760	9	2	8	4
Vardas151	Pavarde151	2	1	8	4
Vardas130	Pavarde130	9	8	10	4
Vardas8199	Pavarde8199	5	2	10	4
Vardas148	Pavarde148	3	4	7	4
Vardas7711	Pavarde7711	4	8	7	4
Vardas2909	Pavarde2909	3	3	8	4
Vardas7695	Pavarde7695	7	3	3	4
Vardas152	Pavarde152	1	9	5	4
Vardas2323	Pavarde2323	5	10	5	4
Vardas140	Pavarde140	5	5	9	4
Vardas5364	Pavarde5364	9	1	9	4
Vardas2331	Pavarde2331	2	4	10	4
Vardas5366	Pavarde5366	4	6	9	4
Vardas9894	Pavarde9894	10	3	8	4
Vardas9896	Pavarde9896	4	6	3	4
Vardas122	Pavarde122	6	9	3	4
Vardas2956	Pavarde2956	6	3	9	4
Vardas5769	Pavarde5769	1	8	7	4
Vardas8178	Pavarde8178	6	6	5	4
Vardas7675	Pavarde7675	4	10	5	4
Vardas7677	Pavarde7677	10	1	6	4
Vardas2309	Pavarde2309	1	3	5	4
Vardas8179	Pavarde8179	8	10	1	4
Vardas7725	Pavarde7725	1	4	8	4
Vardas194	Pavarde194	3	9	4	4
Vardas2901	Pavarde2901	5	9	9	4
Vardas159	Pavarde159	8	5	2	4
Vardas2315	Pavarde2315	3	3	7	4
Vardas9905	Pavarde9905	6	7	6	4
Vardas158	Pavarde158	9	7	2	4
Vardas2317	Pavarde2317	10	5	5	4
Vardas5740	Pavarde5740	3	5	2	4
Vardas7756	Pavarde7756	1	7	1	4
Vardas7767	Pavarde7767	5	9	5	4
Vardas8299	Pavarde8299	3	8	1	4
Vardas2832	Pavarde2832	4	6	10	4
Vardas5278	Pavarde5278	1	10	3	4
Vardas2837	Pavarde2837	5	8	1	4
Vardas8289	Pavarde8289	1	8	4	4
Vardas2222	Pavarde2222	5	6	6	4
Vardas9831	Pavarde9831	8	3	5	4
Vardas8132	Pavarde8132	7	7	6	4
Vardas3048	Pavarde3048	8	2	8	4
Vardas7753	Pavarde7753	5	7	2	4
Vardas8144	Pavarde8144	5	10	1	4
Vardas8279	Pavarde8279	3	3	3	4
Vardas2388	Pavarde2388	3	6	8	4
Vardas214	Pavarde214	8	5	4	4
Vardas8273	Pavarde8273	2	9	9	4
Vardas3042	Pavarde3042	9	2	8	4
Vardas2413	Pavarde2413	6	3	5	4
Vardas2417	Pavarde2417	1	3	8	4
Vardas241	Pavarde241	1	8	9	4
Vardas8313	Pavarde8313	5	7	9	4
Vardas9805	Pavarde9805	1	1	3	4
Vardas7572	Pavarde7572	7	7	9	4
Vardas3084	Pavarde3084	1	2	7	4
Vardas5261	Pavarde5261	1	5	3	4
Vardas7777	Pavarde7777	4	9	4	4
Vardas3041	Pavarde3041	10	2	6	4
Vardas5264	Pavarde5264	6	1	5	4
Vardas8305	Pavarde8305	1	2	6	4
Vardas5830	Pavarde5830	9	10	5	4
Vardas3071	Pavarde3071	2	5	2	4
Vardas8121	Pavarde8121	6	6	2	4
Vardas76	Pavarde76	1	9	2	4
Vardas8300	Pavarde8300	8	6	7	4
Vardas3015	Pavarde3015	5	7	7	4
Vardas9928	Pavarde9928	4	6	10	4
Vardas7741	Pavarde7741	4	9	8	4
Vardas9850	Pavarde9850	2	5	10	4
Vardas2858	Pavarde2858	5	3	9	4
Vardas5404	Pavarde5404	6	10	7	4
Vardas7615	Pavarde7615	7	7	3	4
Vardas3019	Pavarde3019	6	1	6	4
Vardas9853	Pavarde9853	4	9	8	4
Vardas7605	Pavarde7605	7	8	2	4
Vardas7626	Pavarde7626	6	3	6	4
Vardas2373	Pavarde2373	5	5	4	4
Vardas9920	Pavarde9920	3	5	6	4
Vardas5308	Pavarde5308	9	9	9	4
Vardas7631	Pavarde7631	3	1	6	4
Vardas5714	Pavarde5714	1	10	10	4
Vardas3006	Pavarde3006	8	9	9	4
Vardas2383	Pavarde2383	10	2	9	4
Vardas2847	Pavarde2847	9	6	10	4
Vardas8270	Pavarde8270	9	9	4	4
Vardas8147	Pavarde8147	5	2	1	4
Vardas7742	Pavarde7742	1	8	6	4
Vardas212	Pavarde212	6	3	3	4
Vardas210	Pavarde210	1	2	9	4
Vardas3036	Pavarde3036	4	10	5	4
Vardas9837	Pavarde9837	6	5	6	4
Vardas8420	Pavarde8420	5	5	4	4
Vardas2381	Pavarde2381	3	4	1	4
Vardas8148	Pavarde8148	7	5	10	4
Vardas9930	Pavarde9930	4	5	3	4
Vardas8265	Pavarde8265	4	3	6	4
Vardas2244	Pavarde2244	8	4	1	4
Vardas2246	Pavarde2246	3	3	7	4
Vardas8263	Pavarde8263	6	6	7	4
Vardas1817	Pavarde1817	1	1	4	4
Vardas468	Pavarde468	5	1	3	4
Vardas7923	Pavarde7923	10	6	10	4
Vardas1812	Pavarde1812	4	10	4	4
Vardas7239	Pavarde7239	10	6	2	4
Vardas7240	Pavarde7240	6	3	5	4
Vardas2655	Pavarde2655	6	9	8	4
Vardas8594	Pavarde8594	1	6	8	4
Vardas5057	Pavarde5057	2	8	1	4
Vardas470	Pavarde470	4	7	7	4
Vardas5058	Pavarde5058	6	10	4	4
Vardas3462	Pavarde3462	4	2	6	4
Vardas1823	Pavarde1823	7	8	3	4
Vardas466	Pavarde466	6	9	7	4
Vardas2660	Pavarde2660	1	4	1	4
Vardas457	Pavarde457	5	7	4	4
Vardas7249	Pavarde7249	2	10	2	4
Vardas2582	Pavarde2582	1	6	7	4
Vardas6014	Pavarde6014	4	2	7	4
Vardas7924	Pavarde7924	4	9	8	4
Vardas7975	Pavarde7975	9	6	1	4
Vardas7222	Pavarde7222	2	7	10	4
Vardas6017	Pavarde6017	9	10	10	4
Vardas3486	Pavarde3486	1	9	8	4
Vardas8604	Pavarde8604	9	6	8	4
Vardas5046	Pavarde5046	8	3	9	4
Vardas8603	Pavarde8603	3	8	5	4
Vardas3450	Pavarde3450	4	1	9	4
Vardas476	Pavarde476	4	4	10	4
Vardas6011	Pavarde6011	4	3	3	4
Vardas2653	Pavarde2653	9	6	3	4
Vardas7233	Pavarde7233	9	2	7	4
Vardas1806	Pavarde1806	10	5	7	4
Vardas8599	Pavarde8599	8	5	3	4
Vardas472	Pavarde472	2	8	7	4
Vardas2675	Pavarde2675	7	9	3	4
Vardas5087	Pavarde5087	8	6	5	4
Vardas8561	Pavarde8561	2	3	4	4
Vardas1857	Pavarde1857	2	5	10	4
Vardas7272	Pavarde7272	6	8	7	4
Vardas430	Pavarde430	9	4	2	4
Vardas8560	Pavarde8560	8	7	5	4
Vardas3413	Pavarde3413	1	8	10	4
Vardas5090	Pavarde5090	7	1	4	4
Vardas5986	Pavarde5986	7	5	2	4
Vardas7999	Pavarde7999	5	1	9	4
Vardas9660	Pavarde9660	1	3	3	4
Vardas7286	Pavarde7286	9	8	4	4
Vardas2563	Pavarde2563	8	2	4	4
Vardas3404	Pavarde3404	6	8	9	4
Vardas2681	Pavarde2681	8	10	4	4
Vardas5503	Pavarde5503	7	3	7	4
Vardas5988	Pavarde5988	3	4	4	4
Vardas8577	Pavarde8577	2	2	10	4
Vardas5595	Pavarde5595	4	1	6	4
Vardas2667	Pavarde2667	4	3	10	4
Vardas5513	Pavarde5513	9	1	3	4
Vardas444	Pavarde444	4	8	7	4
Vardas31	Pavarde31	4	4	7	4
Vardas7259	Pavarde7259	9	5	9	4
Vardas438	Pavarde438	2	7	1	4
Vardas5569	Pavarde5569	5	9	2	4
Vardas8570	Pavarde8570	2	2	10	4
Vardas1845	Pavarde1845	7	5	2	4
Vardas7851	Pavarde7851	10	2	7	4
Vardas5083	Pavarde5083	2	7	4	4
Vardas1849	Pavarde1849	5	6	4	4
Vardas8562	Pavarde8562	8	7	1	4
Vardas1854	Pavarde1854	2	8	10	4
Vardas8626	Pavarde8626	10	9	3	4
Vardas3551	Pavarde3551	6	9	1	4
Vardas498	Pavarde498	8	7	4	4
Vardas7937	Pavarde7937	10	4	3	4
Vardas5017	Pavarde5017	9	9	5	4
Vardas7175	Pavarde7175	2	7	7	4
Vardas3544	Pavarde3544	6	4	9	4
Vardas3542	Pavarde3542	7	5	4	4
Vardas7947	Pavarde7947	9	6	1	4
Vardas499	Pavarde499	1	8	2	4
Vardas3539	Pavarde3539	3	7	2	4
Vardas9993	Pavarde9993	8	2	7	4
Vardas3538	Pavarde3538	5	9	9	4
Vardas2631	Pavarde2631	8	3	7	4
Vardas1773	Pavarde1773	8	6	8	4
Vardas3534	Pavarde3534	6	7	1	4
Vardas2633	Pavarde2633	9	7	6	4
Vardas2615	Pavarde2615	5	2	1	4
Vardas8635	Pavarde8635	1	9	4	4
Vardas7154	Pavarde7154	6	1	8	4
Vardas2	Pavarde2	10	4	6	4
Vardas2622	Pavarde2622	8	9	10	4
Vardas9997	Pavarde9997	9	2	3	4
Vardas5007	Pavarde5007	7	10	1	4
Vardas3564	Pavarde3564	2	2	4	4
Vardas7162	Pavarde7162	6	1	10	4
Vardas5022	Pavarde5022	3	3	7	4
Vardas3559	Pavarde3559	2	1	7	4
Vardas5010	Pavarde5010	10	9	10	4
Vardas502	Pavarde502	9	1	10	4
Vardas3556	Pavarde3556	9	7	10	4
Vardas1764	Pavarde1764	6	6	9	4
Vardas6043	Pavarde6043	1	9	9	4
Vardas7172	Pavarde7172	8	9	1	4
Vardas15	Pavarde15	10	1	1	4
Vardas7201	Pavarde7201	1	4	7	4
Vardas1787	Pavarde1787	9	8	8	4
Vardas8615	Pavarde8615	9	4	2	4
Vardas3507	Pavarde3507	10	5	10	4
Vardas6023	Pavarde6023	8	10	9	4
Vardas8613	Pavarde8613	3	2	1	4
Vardas6022	Pavarde6022	7	9	8	4
Vardas7212	Pavarde7212	2	6	4	4
Vardas7198	Pavarde7198	2	2	10	4
Vardas7967	Pavarde7967	7	4	3	4
Vardas1792	Pavarde1792	3	4	3	4
Vardas480	Pavarde480	6	5	8	4
Vardas3497	Pavarde3497	1	9	7	4
Vardas7217	Pavarde7217	7	4	8	4
Vardas7219	Pavarde7219	5	4	10	4
Vardas3491	Pavarde3491	6	2	3	4
Vardas8617	Pavarde8617	1	9	5	4
Vardas1777	Pavarde1777	2	2	2	4
Vardas7932	Pavarde7932	4	8	2	4
Vardas6036	Pavarde6036	8	8	8	4
Vardas5541	Pavarde5541	3	3	2	4
Vardas7930	Pavarde7930	10	4	10	4
Vardas7957	Pavarde7957	8	9	4	4
Vardas1781	Pavarde1781	6	7	10	4
Vardas3523	Pavarde3523	7	7	2	4
Vardas8566	Pavarde8566	6	1	2	4
Vardas7960	Pavarde7960	3	8	6	4
Vardas3518	Pavarde3518	8	9	4	4
Vardas6024	Pavarde6024	4	7	2	4
Vardas2643	Pavarde2643	6	4	7	4
Vardas3514	Pavarde3514	3	6	2	4
Vardas7197	Pavarde7197	9	1	8	4
Vardas7964	Pavarde7964	7	4	7	4
Vardas2527	Pavarde2527	8	6	2	4
Vardas8508	Pavarde8508	9	9	9	4
Vardas5966	Pavarde5966	8	6	9	4
Vardas3339	Pavarde3339	10	3	9	4
Vardas5621	Pavarde5621	8	1	1	4
Vardas8506	Pavarde8506	9	5	9	4
Vardas9691	Pavarde9691	3	6	5	4
Vardas8030	Pavarde8030	9	1	10	4
Vardas5128	Pavarde5128	1	5	8	4
Vardas2709	Pavarde2709	8	1	8	4
Vardas9693	Pavarde9693	2	9	10	4
Vardas382	Pavarde382	5	1	2	4
Vardas5480	Pavarde5480	1	7	3	4
Vardas1944	Pavarde1944	4	10	7	4
Vardas7865	Pavarde7865	2	4	3	4
Vardas3327	Pavarde3327	10	2	8	4
Vardas5627	Pavarde5627	6	4	4	4
Vardas1928	Pavarde1928	5	7	5	4
Vardas5118	Pavarde5118	1	2	2	4
Vardas7329	Pavarde7329	2	10	2	4
Vardas7330	Pavarde7330	2	3	1	4
Vardas5968	Pavarde5968	5	9	10	4
Vardas2541	Pavarde2541	8	10	4	4
Vardas1914	Pavarde1914	4	3	1	4
Vardas3357	Pavarde3357	1	8	8	4
Vardas1919	Pavarde1919	6	5	8	4
Vardas7365	Pavarde7365	3	5	9	4
Vardas1930	Pavarde1930	9	6	9	4
Vardas7342	Pavarde7342	8	10	9	4
Vardas7880	Pavarde7880	8	7	8	4
Vardas2683	Pavarde2683	7	6	4	4
Vardas7345	Pavarde7345	5	5	10	4
Vardas1933	Pavarde1933	2	7	9	4
Vardas3344	Pavarde3344	6	9	4	4
Vardas5947	Pavarde5947	7	6	1	4
Vardas364	Pavarde364	9	2	1	4
Vardas1967	Pavarde1967	3	4	10	4
Vardas1968	Pavarde1968	2	9	3	4
Vardas1970	Pavarde1970	2	5	7	4
Vardas7379	Pavarde7379	6	6	2	4
Vardas9714	Pavarde9714	9	1	10	4
Vardas1980	Pavarde1980	8	9	2	4
Vardas1981	Pavarde1981	3	6	9	4
Vardas5630	Pavarde5630	3	9	8	4
Vardas7386	Pavarde7386	9	9	10	4
Vardas1983	Pavarde1983	8	8	5	4
Vardas1984	Pavarde1984	9	8	10	4
Vardas1986	Pavarde1986	6	10	8	4
Vardas7388	Pavarde7388	6	1	6	4
Vardas1987	Pavarde1987	3	8	2	4
Vardas5946	Pavarde5946	4	2	7	4
Vardas2517	Pavarde2517	2	6	3	4
Vardas5136	Pavarde5136	7	5	2	4
Vardas3321	Pavarde3321	10	2	4	4
Vardas5476	Pavarde5476	9	2	5	4
Vardas3320	Pavarde3320	2	2	3	4
Vardas372	Pavarde372	8	7	4	4
Vardas8481	Pavarde8481	4	10	6	4
Vardas8480	Pavarde8480	1	3	5	4
Vardas5474	Pavarde5474	6	1	7	4
Vardas5485	Pavarde5485	5	1	8	4
Vardas7370	Pavarde7370	1	3	4	4
Vardas3311	Pavarde3311	2	5	10	4
Vardas9710	Pavarde9710	5	7	8	4
Vardas1964	Pavarde1964	7	7	8	4
Vardas7855	Pavarde7855	2	4	2	4
Vardas365	Pavarde365	8	6	8	4
Vardas7853	Pavarde7853	7	2	2	4
Vardas3394	Pavarde3394	7	4	4	4
Vardas2698	Pavarde2698	2	2	2	4
Vardas5097	Pavarde5097	7	10	4	4
Vardas419	Pavarde419	8	4	5	4
Vardas2562	Pavarde2562	9	2	4	4
Vardas9970	Pavarde9970	9	9	9	4
Vardas9667	Pavarde9667	4	4	3	4
